label,fault,system,error,use,model,toler,method,detect,network,test,softwar,propos,base,defect,algorithm,control,paper,data,correct,diagnosi,techniqu,design,approach,result,present,applic,perform,analysi,simul,power,time,process,develop,circuit,effect,code,gener,distribut,comput,new,measur,implement,failur,current,reliabl,bas,scheme,oper,high,improv,Title
0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,Behavioral modular description of fault tolerant distributed systems with AADL Behavioral Annex
0,3,1,0,0,0,3,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,1,0,Investigation of fault tolerant of direct torque control in induction motor drive
0,0,1,7,1,0,0,6,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On methods of multi-beam data error correction
0,0,0,4,0,0,2,0,0,0,1,0,3,2,0,5,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Soft error optimization of standard cell circuits based on gate sizing and multi-objective genetic algorithm
0,0,0,3,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,A Radiation Hardened by Design Register File With Lightweight Error Detection and Correction
0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,An efficient technique for error-free algebraic-integer encoding for high performance implementation of the DCT and IDCT
0,0,0,2,1,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Refined Spatial Error Concealment with Directional Entropy
0,8,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,Managing urban network fault levels- A role for a resistive superconducting fault current limiter?
0,9,6,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,5,0,2,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Development and research on fault diagnosis system of solar power tower plants
0,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Design of fault diagnosis system for 3D Laser Scanning Machine based on internet
0,5,1,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Fault Classification and Faulted-Phase Selection Based on the Initial Current Traveling Wave
0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Extraction of Tectonic Faults of Longmen Mountain Based on DEM
0,4,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Analysis on Interruption and Plane Layout of Shear Wall for Frame-Shear Wall Structure with Top Fault Shear Wall
0,5,2,0,1,0,0,1,1,0,0,0,2,2,0,1,0,1,0,0,2,1,0,0,1,0,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,3,0,1,1,Wavelet-based fault diagnosis scheme for power system relay protection
0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault Location System for Safety Monitoring Based on CAN Bus
0,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The robot remote monitoring and fault diagnosis system base on wireless network
0,7,0,0,0,0,0,1,0,4,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A Fast Fault Location Algorithm Based on Pre-computed for Optical Burst Switching Network
0,0,0,0,1,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Three-dimensional finite element analysis of the prosthetic rehabilitation for unilateral maxillary defect after free flap reconstruction
0,0,4,4,4,0,0,0,0,0,0,0,2,2,0,2,0,1,2,1,0,2,0,4,0,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,An Autofocus Approach for Residual Motion Errors With Application to Airborne Repeat-Pass SAR Interferometry
0,3,7,0,2,1,0,1,2,4,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,3,1,Diagnostics using airborne survey and fault location systems as the means to increase OHTL reliability
0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Verification-Guided Soft Error Resilience
0,2,1,0,1,0,1,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault Tolerant Active Rings for Structured Peer-to-Peer Overlays
0,1,7,0,0,2,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,OBDD-based evaluation of reliability and importance measures for multistate systems subject to imperfect fault coverage
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Automated PET/CT Cardiac Registration for Accurate Attenuation Correction
0,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,3,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,Lightweight fault tolerance in CORBA
0,6,1,2,0,1,0,0,0,0,2,0,0,1,0,9,0,1,1,0,0,0,0,0,0,1,0,2,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Investigation of practical problems for digital fault location algorithms based on EMTP simulation
0,2,0,0,5,3,0,3,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Instruction-based delay fault self-testing of pipelined processor cores
0,0,1,0,0,0,0,0,4,0,0,1,1,2,7,1,1,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Phoenix: Detecting and Recovering from Permanent Processor Design Bugs with Programmable Hardware
0,8,0,0,1,3,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,A fault model for subtype inheritance and polymorphism
0,3,1,0,1,0,3,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,3,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,1,0,1,Fault tolerance design for computers used in humanoid robots
0,3,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,Task-based dynamic fault tolerance and its safety considerations in humanoid robot applications
0,1,8,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,1,Fault-tolerant techniques for Ambient Intelligent distributed systems
0,9,0,0,3,0,0,2,1,1,0,0,3,1,0,2,0,1,2,0,0,2,0,0,1,1,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,Fault classification and fault distance location of double circuit transmission lines for phase to phase faults using only one terminal data
0,0,2,0,4,2,0,0,0,0,5,1,0,2,5,0,0,0,7,0,0,2,0,6,1,2,1,1,1,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Estimation of Defects Based on Defect Decay Model: ED^{3}M
0,0,0,1,2,0,0,1,3,0,2,0,0,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,On-load tap changer diagnosis - an off-line method for detecting degradation and defects: Part 1
0,1,5,0,0,0,1,3,0,0,0,0,2,0,0,0,2,1,0,0,4,0,1,3,1,2,1,1,0,1,0,1,0,1,0,1,0,1,3,0,0,0,1,1,0,0,0,0,0,1,0,A Distributed Diagnosis Approach to Fault Tolerant Multi-rate Real-Time Embedded Systems
0,0,0,0,0,0,0,0,3,0,2,5,0,0,6,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Enhanced Approaches in Defect Detection and Prevention Strategies in Small and Medium Scale Industries
0,0,2,10,0,0,0,1,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,Control Focused Soft Error Detection for Embedded Applications
0,4,2,0,1,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,3,3,0,1,0,0,1,2,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Analysis of single-event effects in embedded processors for non-uniform fault tolerant design
0,10,3,0,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,Voltage and Current Patterns for Fault Location in Transmission Lines
0,2,0,0,1,1,0,1,2,0,5,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defect-oriented testing and defective-part-level prediction
0,6,0,0,0,0,0,2,1,0,0,3,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dual-Slices Algorithm for Software Fault Localization
0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,Adaptive routing strategies for fault-tolerant on-chip networks in dynamically reconfigurable systems
0,2,3,0,0,0,0,0,1,0,6,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,1,2,0,3,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Seeded Fault Testing and In-situ Analysis of Critical Electronic Components in EMA Power Circuitry
0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Boron emitters: Defects at the silicon - silicon dioxide interface
0,0,0,5,1,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Research on Cylindricity Error Calculation Based on Improved GA
0,4,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,On-line fast motor fault diagnostics based on fuzzy neural networks
0,0,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,2,Pose measurement and tracking system for motion-correction of unrestrained small animal PET/SPECT imaging
0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Combining Results of Accelerated Radiation Tests and Fault Injections to Predict the Error Rate of an Application Implemented in SRAM-Based FPGAs
0,2,4,0,3,0,0,1,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,A self-organized approach for unsupervised fault detection in multiple systems
0,6,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Rule Extraction of Fault Classification Based on Formal Concept Analysis
0,0,3,0,2,0,0,1,3,1,0,0,2,1,7,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,An Automation System for High-Speed Detection of Printed Matter and Defect Recognition
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A novel microprocessor-based battery charger circuit with power factor correction
0,0,1,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DelaunayVoronoi Modeling of Power-Ground Planes With Source Port Correction
0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,Eight-switch three-phase rectifier for power factor correction
0,0,0,3,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,Error Compensation and Implementation of Embedded High-Precision Magnetometer
0,0,2,5,2,0,0,3,0,0,3,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,The error correction method of planar near field measurements
0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Automatic Fault Isolation by Cultural Algorithms With Differential Influence
0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exact modeling of defect modes in photonic crystals
0,3,1,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,A system for fault detection and reconfiguration of hardware based active networks
0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Design and Implementation of a Fault Tolerant Single IP Address Cluster
0,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Fault Injection Results of Linux Operating on an FPGA Embedded Platform
0,6,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Analog circuits can be regarded as grey system to diagnose fault
0,10,1,0,4,0,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,1,0,New technique for fault location in interconnected networks using phasor measurement unit
0,7,0,1,0,0,6,0,1,0,0,1,0,0,0,1,0,2,0,0,0,3,2,2,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,Computer aided design of fault-tolerant application specific programmable processors
0,4,0,0,0,2,0,0,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,Fault testing for reversible circuits
0,4,1,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,Induced voltages and currents on gas pipelines with imperfect coatings due to faults in a nearby transmission line
0,4,2,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,An on-line fault detection technique based on embedded debug features
0,6,1,1,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Domain fault model and coverage metric for SoC verification
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Apply bit-level interleaver to improve the error rate performance of the double binary turbo code with less decoder complexity
0,0,1,5,1,3,0,0,0,0,1,1,0,1,0,1,0,0,2,1,0,0,1,0,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Adaptive correction of periodic errors improves telescope performance
0,6,1,0,4,1,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,An optimised fault classification technique based on Support-Vector-Machines
0,0,0,5,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Error Tolerance in DNA Self-Assembly by (2k-1) x (2k-1) Snake Tile Sets
0,0,0,6,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,Automated Error-Prevention and Error-Detection Tools for Assembly Language in the Educational Environment
0,3,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Optimal task ordering for troubleshooting systems faults
0,0,3,0,0,1,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Designing Real-Time and Fault-Tolerant Middleware for Automotive Software
0,5,1,0,2,1,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An unifying architectural methodology for robot control design with adaptive fault tolerance
0,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault Recovery Using Evolvable Fuzzy Systems
0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,The research of remote fault diagnosis system in manufacturing
0,3,4,0,2,0,0,2,0,0,2,1,1,1,0,0,0,1,5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Intelligent system of cable fault location and its data fusion
0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Modeling of InGaN PIN solar cells with defect traps and polarization interface charges
0,0,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study on errors compensation of a vehicular MEMS accelerometer
0,0,3,2,2,1,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Compensation Algorithm of Device Error for Rate Strapdown Inertial Navigation System
0,0,3,1,2,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,Getting errors to catch themselves - self-testing of VLSI circuits with built-in hardware
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An object-based approach to optical proximity correction
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,A Robot Fault-Tolerance Approach Based on Fault Type
0,8,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVR-INJECT: A tool for injecting faults in Wireless Sensor Nodes
0,4,2,0,1,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Model and Fault Inference with the Framework of Probabilistic SDG
0,3,4,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,Increasing fault tolerance to multiple upsets using digital sigma-delta modulators
0,0,0,3,2,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,Stereoscopic video error concealment for missing frame recovery using disparity-based frame difference projection
0,2,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Evaluating Sigma-Delta Modulated Signals to Develop Fault-Tolerant Circuits
0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,Research of Secure Multicast Key Management Protocol Based on Fault-Tolerant Mechanism
0,6,1,0,1,0,0,0,5,8,0,0,3,2,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,A new approach based on mobile agents to network fault detection
0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,Bridging Security and Fault Management within Distributed Workflow Management Systems
0,5,4,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Combining dynamic fault trees and event trees for probabilistic risk assessment
0,0,0,7,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Error analysis of the moment method
0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A PH complex control system built-in correction factor
0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,4,0,0,0,0,0,0,0,0,Error-detection codes: algorithms and fast implementation
0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Demodulation of bluetooth GFSK signals under carrier frequency error conditions
0,0,2,0,1,1,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,"A ""defect level versus cost"" system tradeoff for electronics manufacturing"
0,9,3,0,1,0,0,1,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A Framework for Analyzing Correlative Software and Hardware Faults
0,5,1,0,0,0,0,0,0,0,0,8,0,3,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Knowledge representation of software faults based on open bug repository
0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Automated bug tracking: the promise and the pitfalls
0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Correlation between bug notifications messages and participants in Debian's bug tracking system
0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,2,Assessing reliability risk using fault correction profiles
0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Image quality enhancement support system by gamma correction using interactive evolutionary computation
