label,system,test,softwar,fault,model,use,detect,qualiti,data,predict,approach,applic,develop,process,servic,design,network,method,base,propos,defect,paper,techniqu,analysi,perform,reliabl,code,result,error,assess,requir,algorithm,failur,time,gener,program,case,tool,bas,present,metric,studi,evalu,measur,effect,architectur,control,improv,compon,provid,Title
0,1,0,1,4,0,3,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,1,3,0,0,0,0,1,0,2,0,0,0,1,0,0,2,1,1,0,1,0,0,0,Experimental Evaluation of Three Concurrent Error Detection Mechanisms
0,0,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,A Failure/Fault Diagnoser Model for Autonomous Agents under Presence of Disturbances
0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,2,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,Task Graph Generation
0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,2,1,0,1,1,0,2,0,0,1,0,0,1,0,0,2,1,2,0,3,0,1,0,0,0,0,0,2,0,0,0,0,Multi-processor system design with ESPAM
0,0,0,1,0,0,3,4,5,1,0,3,0,0,0,0,0,0,1,3,2,0,1,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,1,0,0,0,0,2,Evolving GA Classifiler for Audio Steganalysis based on Audio Quality Metrics
0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Ensuring Numerical Quality in Grid Computing
0,1,0,1,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Computerized Detection of Lung Tumors in PET/CT Images
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Clinical Evaluation of Watermarked Medical Images
0,4,1,1,0,0,4,0,0,0,0,1,1,1,0,0,0,3,2,2,0,0,1,0,1,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,A Systematic Review of Technical Evaluation in Telemedicine Systems
0,0,0,4,0,3,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,Formal Security Analysis in Industry at the Example of Electronic Distribution of Aircraft Software (EDS)
0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Noise Makers Need to Know Where to be Silent  Producing Schedules That Find Bugs
0,2,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,Inline VPD-TXRF for Contamination Control: Reality or Myth? Experience in a 300mm R&D MirrorBit Flash Memory Fab
0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Improved automated quantification of left ventricular size and function from cardiac magnetic resonance images
0,8,0,1,0,3,3,0,1,0,1,0,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Development of Growth Model-Based Decision Support System for Crop Management
0,0,0,1,0,0,5,1,1,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,An Ontology-Based Approach for Domain Requirements Elicitation and Analysis
0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Software Planned Learning and Recognition Based on the Sequence Learning and NARX Memory Model of Neural Network
0,0,0,0,0,3,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Reverse Engineering XML
0,0,2,1,8,0,0,5,0,0,0,0,0,1,2,0,0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Operational Fault Detection in cellular wireless base-stations
0,1,4,1,4,0,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,2,0,2,0,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,0,Interface faults injection for component-based integration testing
0,2,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adaptive protection setting and coordination for power distribution systems
0,5,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,5,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,Semantic reliability of multi-agent intelligent systems
0,1,0,1,0,1,0,1,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,Decade experience of the ecological risk assessment for water ecosystem and human population in Russia
0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Software Reliability Measurement and Prediction
0,2,0,1,0,0,2,0,10,13,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,References
0,2,0,1,0,0,2,0,10,13,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Index
1,2,0,4,0,1,2,0,0,4,4,0,0,1,0,0,0,0,1,2,0,5,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,A Unified Framework for Defect Data Analysis Using the MBR Technique
1,7,0,7,8,4,5,1,3,0,7,1,0,2,1,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,2,0,3,1,0,1,0,0,1,0,0,An empirical study of predicting software faults with case-based reasoning
1,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Data Mining Static Code Attributes to Learn Defect Predictors
0,0,0,0,0,5,4,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scene Parsing Using Region-Based Generative Models
0,0,1,0,0,0,2,6,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Detecting Ventricular Fibrillation by Time-Delay Methods
0,4,3,5,0,0,3,2,3,0,0,0,0,3,8,0,1,0,0,1,0,0,1,0,0,4,4,0,3,1,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,4,0,0,2,0,2,Reliable Effects Screening: A Distributed Continuous Quality Assurance Process for Monitoring Performance Degradation in Evolving Software Systems
0,4,0,2,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PocketPad: Using Handhelds and Digital Pens to Manage Data in Mobile Contexts
0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,An Effective PSO-Based Memetic Algorithm for Flow Shop Scheduling
0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,TopoLayout: Multilevel Graph Layout by Topological Features
0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,The Impact of National Culture and Social Pr esence on Trust and Communication Quality within Collabor ative Groups
0,2,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Agent-based Human-computer-interaction for Real-time Monitoring Systems in the Trucking Industry
0,1,0,1,0,0,9,0,0,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,Ontology Driven Requirements Query
0,0,0,2,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Using Online Competitor's Inventory Information for Pricing
0,1,14,1,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,Reconciling Manual and Automated Testing: The AutoTest Experience
0,0,12,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,4,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,An Innovative Approach to Tackling the Boundary Effect in Adaptive Random Testing
0,0,0,1,0,4,1,0,1,0,0,1,3,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,POSAML: A Visual Modeling Framework for Middleware Provisioning
0,3,0,2,0,0,0,0,2,0,1,0,0,1,2,0,2,0,0,2,0,0,1,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,11,0,0,0,0,Inside Architecture Evaluation: Analysis and Representation of Optimization Potential
0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,0,0,0,0,Constructing a Reading Guide for Software Product Audits
0,1,0,2,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,A Comparison of Static Architecture Compliance Checking Approaches
0,0,0,8,0,3,1,0,5,1,1,0,0,6,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,Software Effort Quality and Cycle Time: A Study of CMM Level 5 Projects
0,1,1,6,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fighting bugs: remove retry replicate and rejuvenate
0,0,2,15,0,7,1,0,0,1,0,0,0,1,2,0,0,0,1,2,2,0,1,0,0,0,12,0,0,0,3,0,0,0,3,5,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,Generalized Discrete Software Reliability Modeling With Effect of Program Size
1,2,1,13,2,1,4,0,7,8,1,1,0,4,1,0,0,0,0,0,2,4,0,1,3,1,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,1,2,Software Quality Analysis of Unlabeled Program Modules With Semisupervised Clustering
0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Systematic t-Unidirectional Error-Detecting Codes over Zm
0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,An Operation-Centered Approach to Fault Detection in Symmetric Cryptography Ciphers
0,0,0,0,0,0,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,Interactive Image Repair with Assisted Structure and Texture Completion
0,1,0,1,2,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Adaptive runtime fault management for service instances in component-based software applications
0,1,0,5,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,1,1,2,2,2,4,0,4,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,Early Software Reliability Prediction Using Cause-effect Graphing Analysis
0,3,0,3,11,1,1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,1,2,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,On The Development Of Fault Injection Profiles
0,0,0,5,3,0,1,0,0,1,0,3,2,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,1,Assessing Diagnostic Techniques for Fault Tolerance in Software
0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,2,1,Failure Time Based Reliability Growth in Product Development and Manufacturing
0,5,0,1,0,0,2,0,3,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Workshop: Assessing the Quality of a Business Process Implemented across Systems of Systems
0,7,0,5,0,1,2,0,4,0,3,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,4,2,Predicting Emergent Properties of Component Based Systems
0,0,0,3,1,1,2,0,1,1,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,Uncertainty Explicit Assessment of Off-the-Shelf Software: Selection of an Optimal Diverse Pair
0,3,1,3,5,0,7,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,2,1,0,0,7,0,0,3,0,0,2,0,2,1,0,0,0,0,0,4,0,Verification and Validation of (Real Time) COTS Products using Fault Injection Techniques
0,6,0,7,0,0,2,0,1,1,4,6,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,A Probabilistic Approach to Predict Changes in Object-Oriented Software Systems
0,4,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,2,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,Application of Bayesian Networks to Architectural Optimisation
0,0,2,5,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Diagnosis of Embedded Software Using Program Spectra
0,2,0,0,0,4,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,5,0,0,1,0,4,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,System Level Performance Assessment of SOC Processors with SystemC
0,0,6,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,IPOG: A General Strategy for T-Way Software Testing
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Transistor-Level Synthesis for Low-Power Applications
0,0,6,0,1,1,1,1,0,0,0,2,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Model-Based Approach for Testing GUI Using Hierarchical Predicate Transition Nets
0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Using Stealth Mixins to Achieve Modularity
0,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Obstacles to Comprehension in Usage Based Reading
0,2,0,6,0,0,2,0,1,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,2,0,0,Improving Usability of Software Refactoring Tools
0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,1,0,Measuring the Strength of Indirect Coupling
0,2,0,2,0,0,0,0,2,0,3,0,2,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,Coupling Metrics for Predicting Maintainability in Service-Oriented Designs
0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault Detection Using Differential Flatness in Flight Guidance Systems
0,0,0,2,0,0,0,0,0,2,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Is That a Fish in Your Ear? A Universal Metalanguage for Multimedia
0,1,1,2,8,0,4,2,0,0,0,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,2,1,3,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,Fault Injection Campaign for a Fault Tolerant Duplex Framework
0,2,7,1,0,3,3,0,1,0,3,0,0,4,2,0,2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,4,1,0,1,Using Parallel Processing Tools to Predict Rotorcraft Performance Stability and Control
0,3,0,4,3,0,2,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,Applying a Formal Requirements Method to Three NASA Systems: Lessons Learned
0,1,1,7,0,12,2,3,0,0,0,0,7,3,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,2,0,0,1,0,0,0,0,1,Program Model Checking Using Design-for-Verification: NASA Flight Software Case Study
0,1,7,1,0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Envisioning the Next-Generation of Functional Testing Tools
0,1,0,3,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,Determining Criteria for Selecting Software Components: Lessons Learned
0,0,0,6,1,3,5,1,4,1,4,0,0,3,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,3,0,Empirical Validation of Three Software Metrics Suites to Predict Fault-Proneness of Object-Oriented Classes Developed Using Highly Iterative or Agile Software Development Processes
0,5,0,0,1,0,0,0,0,0,0,0,1,1,2,0,3,0,0,1,0,0,2,0,1,1,0,0,2,0,1,3,0,7,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,Estimation and Evaluation of Common Cause Failures
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Scientific programming with Java classes supported with a scripting interpreter
0,0,0,0,0,0,1,4,2,2,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Composite Event Detection in Wireless Sensor Networks
0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,Accurate Software-Related Average Current Drain Measurements in Embedded Systems
0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Algorithmic Differentiation: Application to Variational Problems in Computer Vision
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patching Processor Design Errors with Programmable Hardware
0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Automatic Instruction-Level Software-Only Recovery
0,0,0,0,0,0,1,0,0,7,1,0,1,0,1,1,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,QoS Management of Real-Time Data Stream Queries in Distributed Environments
0,4,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,An Approach to Automated Agent Deployment in Service-Based Systems
0,0,0,6,0,0,1,0,0,0,0,2,1,3,0,0,2,0,0,0,0,0,1,1,3,7,0,0,1,0,3,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Independent Model-Driven Software Performance Assessments of UML Designs
0,5,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,3,0,1,0,1,0,0,0,0,1,1,1,0,0,2,0,1,0,5,0,0,0,1,0,0,1,0,0,1,0,2,3,1,OOPS for Motion Planning: An Online Open-source Programming System
0,1,0,0,1,1,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,1,2,2,9,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,An Analysis of Performance Interference Effects in Virtual Environments
0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,A Smooth Refinement Flow for Co-designing HW and SW Threads
0,1,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Automatic Application Specific Floating-point Unit Generation
0,0,9,2,7,3,1,2,0,0,0,1,0,0,0,0,5,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Design Fault Directed Test Generation for Microprocessor Validation
0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,Microarchitectural Support for Program Code Integrity Monitoring in Application-specific Instruction Set Processors
0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Optimizing jobs timeouts on clusters and production grids
0,0,0,2,0,1,2,0,0,0,0,1,0,1,1,0,1,4,0,0,0,0,1,1,2,1,4,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Reliability Analysis of Self-Healing Network using Discrete-Event Simulation
0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Using Stochastic AI Techniques to Achieve Unbounded Resolution in Finite Player Goore Games and its Applications
0,3,3,8,4,17,2,0,3,1,7,0,1,1,0,0,0,0,0,4,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,2,0,0,0,0,1,0,0,A Comprehensive Empirical Study of Count Models for Software Fault Prediction
0,1,0,8,5,15,4,0,6,0,7,1,0,4,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,3,1,0,1,0,0,1,0,0,Count Models for Software Quality Estimation
0,1,0,9,0,6,5,0,4,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,1,1,0,0,1,0,3,A Multi-Objective Software Quality Classification Model Using Genetic Programming
0,0,0,0,2,4,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fault Detection and Recovery in a Transactional Agent Model
0,9,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Efficient Analysis of Systems with Multiple States
0,0,0,0,0,0,2,5,0,4,0,1,2,0,0,1,0,8,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,Sentient Networks: A New Dimension in Network Capability
0,0,10,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,Assessment of Code Quality through Classification of Unit Tests in VeriNeC
