label,softwar,model,system,use,develop,process,research,engin,studi,design,project,method,paper,data,inform,manag,approach,analysi,result,requir,base,knowledg,applic,evalu,present,test,support,bas,effect,propos,perform,technolog,experi,comput,web,improv,problem,product,learn,techniqu,review,tool,provid,differ,program,estim,user,work,framework,commun,Title
0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Automata Network Simulator Applied to the Epidemiology of Urban Dengue Fever
0,0,14,0,7,0,3,0,0,0,0,0,0,1,2,1,2,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,Automated Expert Modeling for Automated Student Evaluation
0,3,4,8,2,3,2,0,1,0,0,1,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Automated Information Systems Generation for Process-Oriented Organizations
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,Automatic camera path generation for graph navigation in 3D
0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Automatic Detection of Critical Epochs in coma-EEG Using Independent Component Analysis and Higher Order Statistics
0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Automatic Extraction of Genomic Glossary Triggered by Query
0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTOMATING A DESIGN REUSE FACILITY WITH CRITICAL PARAMETERS
0,6,0,0,2,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,Automating and Simplifying Memory Corruption Attack Response Using Failure-Aware Computing
0,1,6,6,7,2,1,0,2,0,1,0,1,2,0,0,0,0,0,0,4,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Automotive use case standard for embedded systems
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Barriers facing women in the IT work force
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,"Be successful take a hostage or ""outsourcing the outsourcing Manager"""
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Behavioral anticipation in agent simulation
0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,Behavioral Similarity Matching using Concrete Source Code Templates in Logic Queries
0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,1,Best Practices for International eSourcing of Software Products and Services
0,0,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Better Student Assessing by Finding Difficulty Factors in a Fully Automated Comprehension Measure
0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond Centrality - Classifying Topological Significance Using Backup Efficiency and Alternative Paths
0,5,0,3,2,3,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,Beyond source code: The importance of other artifacts in software development (a case study).
0,0,0,2,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Beyond the Short Answer Question with Research Methods Tutor
0,0,0,1,4,0,1,1,3,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,Biomedical Retrieval: How Can a Thesaurus Help?
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,BioMercator: Integrating genetic maps and QTL towards discovery of candidate genes
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bio-terror Preparedness Exercise in a Mixed Reality Environment
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Branch Elimination via Multi-variable Condition Merging
0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Break the Habit! Designing an e-Therapy Intervention Using a Virtual Coach in Aid of Smoking Cessation
0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRIDGING MDA AND OWL ONTOLOGIES
0,0,5,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Bridging the Gap: Exploring Interactions Between Digital Human Models and Cognitive Models
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Broadening participation in computing: issues and challenges
0,1,5,3,2,3,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,Build and Release Management: Supporting development of accelerator control software at CERN
0,2,2,0,3,0,0,0,0,2,2,1,0,0,2,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Building measure-based prediction models for UML class diagram maintainability.
0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,2,1,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Building Reflective Mobile Middleware Framework on Top of the OSGi Platform
0,0,2,1,0,0,1,0,0,0,1,0,0,1,2,5,2,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,Building reusable information security courseware
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,Building the bridge between academia and practice
0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Building Theories from Multiple Evidence Sources
0,5,0,0,2,0,0,1,4,4,0,3,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,Building Theories in Software Engineering
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Building Virtual Spaces 
Games as Gatekeepers for the IT Workforce"
0,0,1,0,1,0,0,2,0,2,0,1,2,1,0,1,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Business case: the role of the IT Architect
0,0,5,5,0,0,8,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Business Process Modeling: A Maturing Discipline?
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Can Brotherhood Be Sold Like Soap...Online? An Online Social Marketing and Advocacy Pilot Study Synopsis
0,0,2,0,3,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Can health care benefit from modeling and simulation methods in the same way as business and manufacturing has?
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Can We Use Technology to Train Inspectors to Be More Systematic?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capturing Scientists? Insight for DDDAS
0,3,0,0,3,0,3,7,3,4,5,0,1,1,2,0,0,0,0,1,1,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Case study methodology designed research in software engineering methodology validation
0,3,0,1,1,1,0,0,0,4,1,5,1,4,1,0,2,0,1,1,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,1,2,0,0,0,0,0,0,2,0,"Case Study on Re-Architecting of Established Enterprise Software Product:
Major Challenges Encountered and SDM Prescriptions from Lessons Learned"
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Case Study: Implementing MT for the Translation of Pre-sales Marketing and Post-sales Software Deployment Documentation at Mycom International
0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Case-Based Student Modeling Using Concept Maps
0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Cerebral Vessel Enhancement Using Rigid Registration in Three-Dimensional CT Angiography
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Challenges in Business Performance Measurement: The Case of a Corporate IT Function
0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,Change Detection with Kalman Filter and CUSUM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Change Management for Distributed Ontologies
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Changing Induced Moods Via Virtual Reality
0,1,0,3,4,1,0,2,0,3,0,0,2,1,5,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Characterizing a complex J2EE workload: A comprehensive analysis and opportunities for optimizations
0,0,1,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Characterizing Peer-to-Peer Traffic across Internet
0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,CHI '07 extended abstracts on Human factors in computing systems
0,0,0,0,2,0,0,0,0,1,0,0,4,0,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Classification of objects in images based on various object representations
0,0,0,0,3,1,0,0,0,2,1,0,1,1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Classifier Selection Based on Data Complexity Measures
0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,1,0,0,2,0,0,1,0,1,1,0,Coalescing conditional branches into efficient indirect jumps
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Coalgebraic automata theory: basic results
0,0,5,1,0,1,0,0,0,1,2,0,0,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Cognitive complexity in data modeling: causes and recommendations
0,0,3,0,0,0,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,Cognitive evaluation of information modeling methods
0,2,0,0,3,3,0,2,2,5,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cognitive Heuristics in Software Engineering: Applying and Extending Anchoring and Adjustment to Artifact Reuse
0,0,1,0,1,0,1,0,0,0,0,0,1,1,5,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Cognitive information fusion of georeferenced data for tactical applications
0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,Cognitive science implications for enhancing training effectiveness in a serious gaming context
0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Collabohab: A Technology Probe into Peer Involvement in Cardiac Rehabilitation
0,2,1,1,3,2,1,6,0,0,1,2,0,2,9,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Collaboration using OSSmole: a repository of FLOSS data and analyses
0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Collection and Annotation of a Corpus of Human-Human Multimodal Interactions: Emotion and Others Anthropomorphic Characteristics
0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,Column Pruning Beats Stratification in Effort Estimation
0,10,3,5,3,2,1,0,0,0,0,0,2,0,0,1,0,3,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,Combining software evidence: arguments and assurance
0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,Combining Study Designs and Techniques Working Group Results
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2,0,0,4,0,0,0,0,1,0,0,Combining the Semantic Web with the Web as Background Knowledge for Ontology Mapping
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,CommLang: Communication for Coachable Agents
0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Communicability Criteria of Law Equations Discovery
0,4,0,1,4,0,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,Communication of Business?s and Software Engineers
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Communication: the neglected technical skill?
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Communities of Practice
0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,Community Aware Content Adaptation for Mobile Technology Enhanced Learning
0,6,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Comparative Assessment of Network-Centric Software Architectures
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comparing Rule Measures for Predictive Association Rules
0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Comparing the Performance of Distributed Hash Tables Under Churn
0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Comparison of AI Techniques for Fighting Action Games - Genetic Algorithms/Neural Networks/Evolutionary Neural Networks
0,0,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Comparison of Computerized Image Analyses for Digitized Screen-Film Mammograms and Full-Field Digital Mammography Images
0,3,1,1,4,2,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,Comparison of Selected Survey Instruments for Software Team Communication Research
0,0,4,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comparison of Two Contributive Analysis Methods Applied to an ANN Modeling Facial Attractiveness
0,2,5,7,6,6,0,2,0,1,0,1,2,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,Comparison of Two Methods to Develop Breast Models for Simulation of Breast Tomosynthesis and CT
0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comparison of UML and text based requirements engineering
0,0,0,2,1,0,2,0,0,0,0,3,0,1,0,2,7,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Competency Rallying Processes in Virtual Organizations
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Competitive Maintenance of Minimum Spanning Trees in Dynamic Graphs
0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Complex Network-Based Information Systems (CNIS) Standards: Toward an Adoption Model
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Complexity of indexing: Efficient and learnable large database indexing
0,0,0,2,3,7,0,5,0,0,0,7,1,0,0,2,4,0,1,0,0,0,0,0,0,0,1,0,0,3,1,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,Complexity of Information Systems Development Projects: Conceptualization and Measurement Development
0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Component and Service Technology Families
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Computational Intelligence in Bioinformatics
0,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,1,1,0,0,1,0,0,0,3,8,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Computational investigations of quasirandom sequences in generating test cases for specification-based tests
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Computational Math Science and Technology: A New Pedagogical Approach to Math and Science Education
0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,"Computational Representation of Collaborative Learning Flow Patterns
using IMS Learning Design"
0,1,0,2,2,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,Computer aided teaching of programming languages
0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Computer-Assisted Item Generation for Listening Cloze Tests and Dictation Practice in English
0,0,0,0,1,1,1,0,0,0,1,0,0,2,2,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,Computerized Assessment Tool for Mouse Operating Proficiency
0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Computer-Mediated Collaborative Reasoning and Intelligence Analysis
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Computing Curricula 2005 The Overview Report
0,5,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Computing Ripple Effect for Object Oriented Software
0,0,4,1,1,1,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Conceptual Model of Risk: Towards a Risk Modelling Language
0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,Conceptual Modeling of Structure and Behavior with UML The Top Level Object-oriented Framework (tloof) Approach
0,0,9,0,8,0,9,1,0,1,1,0,0,0,3,0,0,3,2,3,1,0,0,1,0,0,0,1,0,0,1,0,0,5,1,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,Conceptual-level workflow modeling of scientific experiments using NMR as a case study
0,2,0,0,0,2,0,6,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,Conducting Qualitative Research in an International and Distributed Research Team: Challenges and Lessons Learned
0,1,2,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Confidence in software cost estimation results based on MMRE and PRED
0,0,1,1,3,2,0,2,0,1,0,0,0,1,1,4,1,0,0,0,0,2,0,1,0,0,0,0,0,2,1,4,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,2,1,Configuration of Dynamic SME Supply Chains Based on Ontologies
0,0,5,0,3,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,1,1,0,1,0,2,7,0,0,1,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,Constraint Patterns and Search Procedures for CP-Based Random Test Generation
0,0,2,0,0,1,0,8,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Constructing a core literature for computing education research
